"","order_id","reorders","products","days_since_prior_order"
"1",4998,3,3,24
"2",6880,4,6,23
"3",12182,1,3,3
"4",19405,2,3,20
"5",39465,34,45,12
"6",51257,1,6,6
"7",51912,4,4,30
"8",56815,16,20,9
"9",73206,1,7,2
"10",100586,4,16,5
"11",103529,2,5,8
"12",103869,1,1,30
"13",118960,9,10,13
"14",125096,4,18,12
"15",128769,18,26,6
"16",129588,8,12,8
"17",133391,6,13,30
"18",143642,1,1,30
"19",145033,6,17,6
"20",148706,7,7,2
"21",157748,10,12,6
"22",164848,14,28,8
"23",216091,13,16,6
"24",219841,5,19,30
"25",221464,16,26,16
"26",225530,20,26,27
"27",231241,6,9,30
"28",232023,8,13,22
"29",233131,1,1,3
"30",238181,6,12,10
"31",266659,2,4,5
"32",275992,3,6,5
"33",276243,18,19,30
"34",283109,11,16,26
"35",288274,7,9,4
"36",288742,1,1,2
"37",306147,2,15,30
"38",307401,2,4,1
"39",312704,12,23,30
"40",321733,11,20,30
"41",341776,13,24,28
"42",356929,9,18,20
"43",359982,3,14,27
"44",361914,13,21,8
"45",372193,9,12,11
"46",384947,17,25,8
"47",393046,2,2,3
"48",395090,1,1,24
"49",396334,1,9,30
"50",411151,8,8,21
"51",416285,2,8,30
"52",444481,5,5,30
"53",452984,2,3,29
"54",453914,6,9,30
"55",469192,4,16,7
"56",470733,24,35,7
"57",479273,5,17,25
"58",479985,9,10,10
"59",480476,2,2,7
"60",488361,15,20,30
"61",490505,7,8,13
"62",491119,1,3,30
"63",500080,26,29,7
"64",507831,15,16,15
"65",510056,3,6,2
"66",514828,7,11,3
"67",526424,3,5,30
"68",533265,13,18,7
"69",549941,7,17,30
"70",549964,4,4,30
"71",556676,2,9,17
"72",564363,3,4,30
"73",565336,13,13,7
"74",578532,6,8,30
"75",593776,2,10,30
"76",598795,2,8,19
"77",610901,1,1,27
"78",622205,11,23,28
"79",631808,3,3,8
"80",643718,3,14,25
"81",645202,6,7,6
"82",649358,1,9,19
"83",657595,4,8,1
"84",658495,7,13,5
"85",664659,1,5,23
"86",669416,10,22,30
"87",671507,1,5,30
"88",678923,11,20,30
"89",682438,3,5,30
"90",688066,6,7,14
"91",691290,25,27,17
"92",705546,0,3,25
"93",706584,10,27,30
"94",716481,9,9,3
"95",745812,1,5,0
"96",749135,0,1,26
"97",749524,5,15,10
"98",751284,2,4,23
"99",760563,11,12,30
"100",774701,4,4,5
"101",776434,1,3,30
"102",781132,15,15,20
"103",797574,2,2,25
"104",807448,23,30,1
"105",811012,3,3,12
"106",812676,3,9,13
"107",834761,4,4,7
"108",837592,11,27,30
"109",843655,0,10,17
"110",866699,6,7,7
"111",876400,18,25,30
"112",884033,4,11,14
"113",900332,1,1,30
"114",940230,1,2,30
"115",944029,10,16,13
"116",944938,1,1,2
"117",945800,14,22,30
"118",947827,2,7,30
"119",948284,15,16,13
"120",949581,3,7,5
"121",949928,4,8,7
"122",959242,12,28,16
"123",962896,4,9,30
"124",974268,15,16,30
"125",974496,12,12,23
"126",978944,5,5,25
"127",983604,2,3,9
"128",988154,2,4,7
"129",995328,10,11,7
"130",998341,0,2,30
"131",1002561,6,12,30
"132",1003694,13,31,11
"133",1009629,22,27,28
"134",1011809,12,20,14
"135",1050743,12,16,13
"136",1051563,22,22,0
"137",1074867,11,15,16
"138",1075103,10,14,30
"139",1102624,8,8,14
"140",1109789,4,5,1
"141",1109845,1,12,30
"142",1111850,3,3,27
"143",1115323,3,9,7
"144",1119651,8,10,30
"145",1121238,0,11,30
"146",1136032,3,9,9
"147",1146407,14,24,12
"148",1154479,12,13,27
"149",1162491,14,18,11
"150",1168457,8,9,15
"151",1169651,5,12,13
"152",1180137,6,10,30
"153",1184434,1,1,14
"154",1192324,2,4,9
"155",1192498,2,4,6
"156",1197371,2,3,8
"157",1199408,3,8,7
"158",1204132,13,22,30
"159",1205015,2,3,26
"160",1210858,9,10,16
"161",1213263,7,12,9
"162",1214048,3,4,29
"163",1229188,10,13,19
"164",1234102,7,7,30
"165",1236462,1,1,6
"166",1237830,8,8,10
"167",1247612,0,1,1
"168",1250171,15,19,15
"169",1251262,4,4,7
"170",1252229,6,17,30
"171",1259558,4,5,1
"172",1260501,2,2,30
"173",1274715,0,1,30
"174",1275200,0,4,8
"175",1284081,3,5,30
"176",1295201,0,2,2
"177",1300545,1,14,30
"178",1305831,11,11,12
"179",1310466,15,17,22
"180",1310648,6,6,23
"181",1318853,3,6,28
"182",1320404,0,2,30
"183",1342642,14,14,14
"184",1348880,5,5,8
"185",1349325,3,7,5
"186",1349393,3,3,30
"187",1361131,4,4,6
"188",1374561,6,22,9
"189",1379323,6,8,30
"190",1384976,9,14,28
"191",1386294,4,6,30
"192",1388939,1,1,5
"193",1403212,3,10,15
"194",1403421,3,6,7
"195",1413514,4,10,11
"196",1416659,0,2,8
"197",1424325,1,1,30
"198",1429126,5,5,4
"199",1433256,2,5,4
"200",1450831,0,1,4
"201",1453949,1,1,8
"202",1469465,4,12,27
"203",1476143,6,12,6
"204",1479810,2,8,15
"205",1496910,7,8,17
"206",1498046,15,21,7
"207",1519754,4,5,30
"208",1527612,11,24,30
"209",1531784,11,12,30
"210",1536577,11,13,10
"211",1545596,1,12,13
"212",1551145,1,1,30
"213",1554907,20,33,2
"214",1559468,7,10,22
"215",1566261,21,25,7
"216",1570321,1,3,30
"217",1592440,3,7,25
"218",1603541,6,12,30
"219",1604334,7,11,9
"220",1609568,3,3,5
"221",1619072,9,9,11
"222",1622117,0,9,13
"223",1624166,3,3,30
"224",1644502,4,6,18
"225",1649367,1,4,21
"226",1658884,1,3,12
"227",1662668,6,6,8
"228",1666496,1,9,30
"229",1669269,0,6,30
"230",1676739,2,3,30
"231",1680313,8,18,30
"232",1709764,2,3,5
"233",1712864,7,21,30
"234",1724207,0,10,30
"235",1724881,3,3,30
"236",1733670,25,33,30
"237",1742236,5,8,3
"238",1742916,0,4,26
"239",1753418,1,7,19
"240",1775733,3,13,19
"241",1782373,8,11,8
"242",1784991,4,11,2
"243",1790161,17,22,26
"244",1794932,3,4,2
"245",1796077,6,12,30
"246",1798865,9,14,21
"247",1799238,2,14,30
"248",1803156,3,3,30
"249",1808591,8,14,13
"250",1812629,4,5,17
"251",1814462,5,5,1
"252",1819828,6,10,30
"253",1826650,7,14,30
"254",1827062,19,20,30
"255",1834363,7,12,13
"256",1838899,3,5,9
"257",1846581,11,11,7
"258",1863150,6,6,1
"259",1864845,15,21,30
"260",1865627,14,29,30
"261",1867976,0,2,7
"262",1868156,6,6,16
"263",1874503,7,11,30
"264",1877058,3,4,14
"265",1877632,3,5,30
"266",1887982,9,13,26
"267",1888595,1,1,6
"268",1894457,5,11,30
"269",1896372,3,4,2
"270",1910361,8,22,29
"271",1930305,5,9,30
"272",1939944,12,21,19
"273",1939976,7,8,8
"274",1961089,4,10,7
"275",1968800,1,9,24
"276",1969972,7,8,30
"277",1973517,3,11,30
"278",1980502,3,9,17
"279",1987372,6,9,13
"280",1989606,4,4,0
"281",1989741,5,9,12
"282",1999653,9,9,5
"283",2013451,4,11,10
"284",2025952,17,18,13
"285",2036354,1,3,20
"286",2040919,1,3,29
"287",2046280,1,10,30
"288",2048137,5,11,30
"289",2056879,18,23,27
"290",2058178,11,24,9
"291",2063555,2,7,13
"292",2072471,9,10,7
"293",2082487,3,5,8
"294",2088920,14,14,0
"295",2090236,3,24,30
"296",2091410,10,10,30
"297",2094732,8,17,30
"298",2095270,4,4,4
"299",2102652,15,20,21
"300",2117579,7,11,30
"301",2129731,0,2,15
"302",2131981,37,43,7
"303",2136227,4,7,30
"304",2136425,4,14,30
"305",2155459,0,3,4
"306",2155809,6,8,5
"307",2167825,4,11,27
"308",2178464,10,12,5
"309",2188568,3,3,20
"310",2198829,3,13,30
"311",2199053,11,13,30
"312",2207230,7,7,7
"313",2211122,8,8,15
"314",2227724,7,13,30
"315",2232048,15,24,27
"316",2246577,2,3,16
"317",2250374,1,5,30
"318",2252977,6,7,7
"319",2273422,3,10,14
"320",2278455,15,27,4
"321",2278633,6,9,4
"322",2283528,3,3,0
"323",2285807,1,19,9
"324",2289679,0,3,5
"325",2305321,1,9,30
"326",2306152,1,2,4
"327",2318221,17,21,6
"328",2322916,2,8,18
"329",2326863,6,11,27
"330",2344353,3,3,6
"331",2346527,3,3,11
"332",2372071,2,7,23
"333",2378381,6,10,1
"334",2386502,0,1,23
"335",2394426,10,12,29
"336",2398367,10,12,19
"337",2399617,1,1,30
"338",2399870,7,15,4
"339",2409283,5,16,30
"340",2410012,1,2,30
"341",2416332,0,2,30
"342",2418508,6,6,7
"343",2425056,4,5,7
"344",2427903,1,5,14
"345",2429849,5,5,7
"346",2446435,7,11,30
"347",2447221,7,7,8
"348",2451051,2,3,14
"349",2451162,5,7,30
"350",2454696,11,12,1
"351",2468919,27,38,5
"352",2470056,7,11,5
"353",2475805,4,8,30
"354",2479530,11,21,8
"355",2496170,5,15,30
"356",2500390,4,5,30
"357",2506471,12,17,9
"358",2508423,1,3,13
"359",2509762,3,3,3
"360",2510891,2,9,3
"361",2516015,4,7,15
"362",2523659,5,12,26
"363",2528311,2,8,28
"364",2531559,3,4,30
"365",2535440,0,12,30
"366",2536004,7,9,30
"367",2547845,4,5,5
"368",2559177,2,8,15
"369",2584597,4,10,30
"370",2589279,1,4,30
"371",2596489,8,20,9
"372",2598809,2,10,11
"373",2600979,4,4,24
"374",2603397,3,6,5
"375",2608764,2,10,11
"376",2622119,3,3,9
"377",2624308,5,7,29
"378",2626773,4,5,14
"379",2630778,0,5,10
"380",2633611,14,27,28
"381",2634049,10,17,1
"382",2638194,4,7,1
"383",2641066,9,13,6
"384",2649886,26,28,14
"385",2668355,4,4,8
"386",2671738,3,10,30
"387",2674320,0,2,30
"388",2674557,1,4,21
"389",2675659,20,34,30
"390",2681089,6,14,30
"391",2691714,3,7,30
"392",2695369,26,26,4
"393",2696070,6,8,14
"394",2696093,2,2,1
"395",2706451,9,10,19
"396",2709735,6,7,30
"397",2713625,2,5,22
"398",2717601,2,6,6
"399",2719150,22,27,10
"400",2721784,2,15,30
"401",2728498,4,13,8
"402",2735213,8,8,30
"403",2737177,13,21,10
"404",2738847,2,5,5
"405",2739646,10,15,30
"406",2753614,5,8,20
"407",2753637,3,16,5
"408",2760366,5,11,17
"409",2762015,17,24,30
"410",2762024,5,14,12
"411",2766628,6,20,30
"412",2770699,35,41,4
"413",2770951,5,5,18
"414",2783045,6,16,23
"415",2787989,25,27,10
"416",2816186,0,3,30
"417",2819532,8,13,1
"418",2839238,2,5,4
"419",2843174,3,5,28
"420",2843727,19,25,5
"421",2875200,2,10,7
"422",2875405,4,10,30
"423",2878267,6,17,7
"424",2878657,2,8,30
"425",2879697,11,21,30
"426",2888809,7,7,2
"427",2890776,11,11,13
"428",2898950,3,5,1
"429",2911530,8,8,3
"430",2912801,6,7,2
"431",2931611,6,10,3
"432",2938927,1,3,30
"433",2939331,4,4,29
"434",2944584,3,15,9
"435",2949138,0,6,19
"436",2949646,4,7,30
"437",2951848,10,11,10
"438",2952023,9,23,9
"439",2971266,35,37,9
"440",2973576,5,10,30
"441",2976214,14,21,7
"442",2983341,6,7,10
"443",3000969,1,5,7
"444",3001190,0,2,5
"445",3003939,4,7,6
"446",3006320,3,3,30
"447",3010100,5,5,22
"448",3016408,3,7,30
"449",3024086,1,1,30
"450",3025724,2,10,4
"451",3034848,0,7,24
"452",3039699,2,4,30
"453",3049237,13,23,25
"454",3067966,2,9,30
"455",3068290,6,8,30
"456",3073032,6,13,30
"457",3076197,3,4,6
"458",3087281,4,4,3
"459",3091723,0,3,30
"460",3099781,0,2,30
"461",3102846,4,7,20
"462",3116721,27,28,8
"463",3123259,2,2,19
"464",3134468,1,1,30
"465",3155672,3,7,6
"466",3156314,3,15,15
"467",3161449,4,4,3
"468",3167538,40,42,7
"469",3169393,5,8,30
"470",3185176,0,2,1
"471",3188676,3,3,7
"472",3191234,4,5,30
"473",3194844,2,2,6
"474",3206813,3,4,7
"475",3213165,5,9,14
"476",3227676,25,28,18
"477",3228139,1,1,12
"478",3243236,3,4,27
"479",3254346,18,19,9
"480",3255449,6,14,30
"481",3312055,7,9,17
"482",3318107,5,9,2
"483",3324432,9,9,7
"484",3327552,1,2,30
"485",3331190,4,4,16
"486",3343813,0,10,22
"487",3348853,10,13,22
"488",3349200,3,3,30
"489",3349896,0,3,4
"490",3355743,3,5,13
"491",3356092,3,3,17
"492",3368102,3,11,30
"493",3373256,5,12,30
"494",3376913,3,6,24
"495",3379605,13,14,7
"496",3380661,6,9,6
"497",3381975,3,10,24
"498",3412247,1,1,7
"499",3413328,0,8,27
"500",3419629,4,5,7
